DateTime,AddedIPs,RemovedIPs
1463679129,6,7
1463693523,5,6
1463707922,12,6
1463722327,16,10
1463736723,4,6
1463751123,6,9
1463765822,8,9
1463780223,3,11
1463794622,4,10
1463809022,10,14
1463823422,8,6
1463837822,6,5
1463852222,7,10
1463866622,10,10
1463881022,6,8
1463895457,9,5
1463909822,4,7
1463924222,8,14
1463938622,8,10
1463953022,4,8
1463967422,2,9
1463981822,9,9
1463996222,6,5
1464010622,111,9
1464025023,9,6
1464039423,6,14
1464053822,6,3
1464068222,5,5
1464082622,6,11
1464097023,15,9
1464111422,11,13
1464125823,12,10
1464140222,8,9
1464154622,11,14
1464169322,5,12
1464183722,9,6
1464198123,8,14
1464212523,5,8
1464226922,8,11
1464241323,5,10
1464255722,15,11
1464270123,10,8
1464284823,7,8
1464299522,8,16
1464313923,9,7
1464328322,8,8
1464342723,2,12
1464357122,3,6
1464371522,3,9
1464385922,19,14
1464400322,8,6
1464635222,126,165
1464649922,12,10
1464664322,10,7
1464678723,5,11
1464693122,3,13
1464707522,34,10
1464721922,7,11
1464736323,5,13
1464750722,9,7
1464765123,13,8
1464779522,26,6
1464793923,16,8
1464808323,15,6
1464822722,15,8
1464837122,8,7
1464851522,17,5
1464865923,23,6
1464880323,14,10
1464894722,8,6
1464909122,6,6
1464923522,10,4
1464937923,20,7
1464952323,11,4
1464966723,6,10
1464981122,8,7
1464995523,4,6
1465009922,5,6
1465024322,9,3
1465038722,6,13
1465053123,11,12
1465067522,14,5
1465081922,5,6
1465096322,6,11
1465110727,11,10
1465125127,11,8
1465139528,8,5
1465153923,6,4
1465168322,5,10
1465182723,8,6
1465197122,4,9
1465211522,4,8
1465225922,9,11
1465240322,3,15
1465254722,5,20
1465269123,4,16
1465283522,6,13
1465297923,3,2
1465319825,1,21
1465334253,19,10
1465348648,6,12
1465363023,6,10
1465377424,2,9
1465391823,5,9
1465406223,9,12
1465420635,11,6
1465435023,8,5
1465449424,6,9
1465463823,5,5
1465478236,9,8
1465492938,10,11
1465522339,21,21
1465536726,7,9
1465551423,13,7
1465565823,10,7
1465580223,5,10
1465594622,12,10
1465609027,9,8
1465623422,7,11
1465638123,14,4
1465652524,5,4
1465667223,5,8
1465681923,7,7
1465696323,13,8
1465710723,3,4
1465725123,6,8
1465739523,4,14
1465753923,12,11
1465768323,9,10
1465782723,3,3
1465797123,6,3
1465811523,11,5
1465825923,7,6
1465840323,7,6
1465854723,2,13
1465869123,9,10
1465883522,6,4
1465897923,6,8
1465912323,9,8
1465926722,8,6
1465941123,7,8
1465955522,8,7
1465969922,6,9
1465984623,5,4
1465999023,5,3
1466013423,6,9
1466027823,17,6
1466042223,9,8
1466056623,12,9
1466071023,6,4
1466085422,6,8
1466099823,7,10
1466114223,8,9
1466129824,16,6
1466144224,6,8
1466158623,7,10
1466173324,12,8
1466188024,5,5
1466202724,8,8
1466217124,6,10
1466231524,7,6
1466245923,8,4
1466260323,8,8
1466274724,8,11
1466289124,6,7
1466303824,6,4
1466318223,8,10
1466332624,10,10
1466347024,7,7
1466361424,9,7
1466376124,5,8
1466390824,7,10
1466405523,6,17
1466419924,4,5
1466434324,7,6
1466448724,7,2
1466463124,11,10
1466477523,8,4
1466491924,7,7
1466506323,10,9
1466520724,10,9
1466535123,6,8
1466549823,6,9
1466564224,8,2
1466578623,9,8
1466593024,6,6
1466607423,10,9
1466621824,1,4
1466636223,11,9
1466650623,7,1
1466665024,2,13
1466679425,5,11
1466693824,10,5
1466708524,5,8
1466723224,6,3
1466737924,7,7
1466752324,6,11
1466767024,9,10
1466781424,6,13
1466795824,9,10
1466810226,12,4
1466824625,19,15
1466839024,8,9
1466853424,17,11
1466867824,5,5
1466882225,12,14
1466896626,4,8
1466911029,15,6
1466925428,13,10
1466939829,4,14
1466954224,8,9
1466968624,10,13
1466983325,6,7
1467020223,2,17
1467034623,25,4
1467049024,7,7
